movie;lead_studio;story;genre;rotten_tomatoes;audience_score;theaters_open_week;bo_average_open_week;domestic_gross;foreign_gross;world_gross;budget;profitability;opening_weekend
Insidious;Sony;Monster Force;Horror;67;65;2408;5511;54,01;43,00;97,009000;1,5;64,672666670;13,27
Paranormal Activity 3;Independent;Monster Force;Horror;68;58;3321;15829;103,66;98,24;201,897000;5,0;40,379400000;52,57
Bad Teacher;Independent;Comedy;Comedy;44;38;3049;10365;100,29;115,90;216,196000;20,0;10,809800000;31,60
Harry Potter and the Deathly Hallows Part 2;Warner Bros;Rivalry;Fantasy;96;92;4375;38672;381,01;947,10;1328,111000;125,0;10,624888000;169,19
Bridesmaids;Relativity Media;Rivalry;Comedy;90;77;2918;8995;169,11;119,28;288,382000;32,5;8,873292308;26,25
Midnight in Paris;Sony;Love;Romance;93;84;944;6177;56,18;83,00;139,177000;17,0;8,186882353;5,83
The Help;DreamWorks Pictures;Maturation;Drama;75;91;2534;10278;169,22;30,10;199,324000;25,0;7,972960000;26,04
The Hangover Part II;Legendary Pictures;Comedy;Comedy;35;58;3615;23775;254,46;327,00;581,464000;80,0;7,268300000;85,95
Another Earth;Independent;Temptation;Fantasy;63;74;NA;NA;1,32;NA;1,321000;0,2;6,605000000;0,08
Limitless;Virgin;Wretched Excess;Thriller;69;73;2756;6860;79,25;82,60;161,849000;27,0;5,994407407;18,91
Horrible Bosses;Warner Bros;Revenge;Comedy;69;72;3040;9310;117,54;92,10;209,638000;35,0;5,989657143;28,30
No Strings Attached;Spyglass Entertainment;Comedy;Comedy;49;57;3018;6512;70,60;77,10;147,700000;25,0;5,908000000;19,70
Twilight: Breaking Dawn;Independent;Love;Romance;26;68;4061;34012;260,80;374,00;634,800000;110,0;5,770909091;138,12
Transformers: Dark of the Moon;DreamWorks Pictures;Quest;Action;35;67;4088;23937;352,39;770,81;1123,195000;195,0;5,759974359;97,85
Gnomeo and Juliet;Disney;Love;Animation;56;52;2994;8469;99,97;94,00;193,967000;36,0;5,387972222;25,36
Rio;20th Century Fox;Quest;Animation;71;73;3826;10252;143,62;341,02;484,634000;90,0;5,384822222;39,23
Super 8 ;Paramount;Monster Force;Horror;82;78;3379;10492;127,00;132,71;259,713000;50,0;5,194260000;35,45
Rise of the Planet of the Apes;20th Century Fox;Revenge;Action;83;87;3648;15024;176,70;304,52;481,226000;93,0;5,174473118;54,81
Apollo 18;Weinstein Company;Monster Force;Horror;23;31;3328;2615;17,69;7,88;25,562000;5,0;5,112400000;8,70
The Smurfs;Sony Pictures Animation;Fish Out Of Water;Animation;23;50;3395;10489;142,61;419,54;562,158000;110,0;5,110527273;35,61
Fast Five;Universal;Escape;Action;78;83;3644;23655;209,83;416,30;626,130000;125,0;5,009040000;NA
Our Idiot Brother;The Weinstein Company;Comedy;Comedy;68;79;2555;2744;24,82;NA;24,816000;5,0;4,963200000;NA
50/50;Independent;Discovery;Comedy;93;93;2458;3517;34,90;1,62;36,511000;8,0;4,563875000;8,64
Drive;Independent;Rivalry;Thriller;93;79;2886;3929;34,68;32,33;67,007000;15,0;4,467133333;11,34
Beginners;Independent;Love;Comedy;84;80;NA;NA;5,79;8,39;14,182000;3,2;4,431875000;0,14
Kung Fu Panda 2;DreamWorks Animation;Rivalry;Animation;82;80;3925;12142;165,25;497,78;663,024000;150,0;4,420160000;47,66
Unknown;Independent;The Riddle;Thriller;55;57;3043;7183;63,69;67,10;130,786000;30,0;4,359533333;21,86
The Ides of March;Columbia;Transformation;Thriller;85;76;2199;4761;40,49;13,70;54,194000;12,5;4,335520000;10,47
Friends With Benefits;Warner Bros;Temptation;Romance;71;68;2926;6364;55,80;93,74;149,541000;35,0;4,272600000;18,62
"Pirates of the Caribbean:
On Stranger Tides";Disney;Quest;Action;34;61;4155;21697;241,07;802,80;1043,871000;250,0;4,175484000;90,15
Final Destination 5;New Line Cinema;Monster Force;Horror;61;56;3155;5715;42,59;115,30;157,887000;40,0;3,947175000;18,03
Source Code;Summit Entertainment;The Riddle;Thriller;92;81;2961;5002;54,71;68,57;123,278000;32,0;3,852437500;14,81
Mission Impossible;Paramount;Pursuit;Action;93;86;3448;8672;197,80;336,70;534,500000;145,0;3,686206897;29,55
One Day;Independent;Love;Romance;37;54;1719;2955;13,84;41,40;55,241000;15,0;3,682733333;5,08
Sanctum;Relativity Media;Quest;Action;30;39;2787;3390;23,20;85,40;108,600000;30,0;3,620000000;9,40
Sherlock Holmes 2;Warner Bros;Pursuit;Action;60;79;3703;10704;179,04;261,00;440,040000;125,0;3,520320000;39,63
Johnny English Reborn;Relativity Media;Comedy;Comedy;38;55;1552;2470;8,31;149,63;157,939000;45,0;3,509755556;3,83
Diary of a Wimpy Kid 2: Rodrick Rules;20th Century Fox;Comedy;Comedy;47;63;3167;7500;52,70;19,72;72,416000;21,0;3,448380952;23,75
Mr. Popper's Penguins;20th Century Fox;Discovery;Comedy;47;54;3339;5524;68,22;119,14;187,355000;55,0;3,406454545;18,45
In Time;Regency Enterprises;The Riddle;Thriller;38;55;3122;3860;36,49;90,90;127,393000;40,0;3,184825000;12,05
Water For Elephants;20th Century Fox;Love;Drama;60;72;2817;5979;58,71;58,39;117,094000;38,0;3,081421053;16,84
Battle: Los Angeles;Relativity Media;Monster Force;Action;35;50;3417;10411;83,55;128,27;211,818000;70,0;3,025971429;35,57
Thor;Disney;Monster Force;Action;77;80;3955;16618;181,03;267,48;448,512000;150,0;2,990080000;65,72
Hop;Relativity Media;Fish Out Of Water;Animation;26;50;3579;10490;108,09;75,87;183,953000;63,0;2,919888889;37,54
Crazy, Stupid, Love;Warner Bros;Discovery;Romance;78;81;3020;6326;84,34;58,50;142,841000;50,0;2,856820000;19,10
Cars 2;Pixar;Fish Out Of Water;Animation;38;56;4115;16072;191,45;360,40;551,850000;200,0;2,759250000;66,14
Spy Kids: All The Time in the World;Weinstein Company;Quest;Action;22;40;3295;3534;38,54;35,54;74,080000;27,0;2,743703704;11,64
Just Go With It;Happy Madison;Comedy;Romance;19;63;3548;8601;103,03;111,92;214,945000;80,0;2,686812500;30,51
Captain America: The First Avenger;Disney;Metamorphosis;Action;78;75;3715;17512;176,65;191,75;368,404000;140,0;2,631457143;65,06
The Rite;Warner Bros;Monster Force;Horror;20;43;2985;4955;33,00;63,00;96,000000;37,0;2,594594595;14,80
Footloose;Spyglass Entertainment;Transformation;Drama;71;71;3549;4383;51,16;10,90;62,053000;24,0;2,585541667;15,56
The Adjustment Bureau;Independent;Sacrifice;Thriller;72;67;2840;7450;62,50;65,37;127,868000;50,2;2,547171315;21,16
Margin Call;Independent;Sacrifice;Thriller;86;73;NA;NA;4,94;3,93;8,869000;3,5;2,534000000;0,56
The Roommate;Independent;Monster Force;Horror;4;29;2534;5921;37,30;3,19;40,492000;16,0;2,530750000;15,00
Soul Surfer;Sony;Underdog;Drama;46;79;2214;4789;43,85;0,41;44,267000;18,0;2,459277778;10,60
Real Steel;DreamWorks Pictures;Underdog;Action;58;81;3440;7942;83,61;186,20;269,811000;110,0;2,452827273;27,32
Paul;Relativity;Comedy;Comedy;72;70;2802;4655;37,41;60,57;97,983000;40,0;2,449575000;13,04
Immortals;Relativity Media;Revenge;Action;36;59;3112;10349;80,49;102,00;182,485000;75,0;2,433133333;32,21
Scream 4;Weinstein Company;Monster Force;Horror;58;57;3305;5656;38,18;58,96;97,137000;40,0;2,428425000;18,69
I Am Number Four;Paramount;Maturation;Thriller;32;57;3154;6167;55,10;89,40;144,500000;60,0;2,408333333;19,45
Dolphin Tale;Independent;Quest;Drama;84;81;3507;5461;71,08;16,86;87,947000;37,0;2,376945946;19,15
Abduction;Vertigo Entertainment;Maturation;Action;4;46;3118;3504;28,07;54,00;82,069000;35,0;2,344828571;10,93
Hall Pass;Warner Bros;Temptation;Comedy;35;44;2950;4588;45,06;38,10;83,160000;36,0;2,310000000;13,54
Season Of The Witch;Relativity ;Monster Force;Action;10;32;2816;3769;24,80;66,80;91,600000;40,0;2,290000000;10,60
The Debt;Universal;Pursuit;Thriller;76;70;1826;5427;31,18;14,25;45,429000;20,0;2,271450000;9,91
Contagion;Warner Bros;The Riddle;Thriller;84;63;3222;6935;75,64;59,80;135,443000;60,0;2,257383333;22,40
X-Men: First Class;Disney;Monster Force;Action;87;88;3641;15134;146,41;207,22;353,623000;160,0;2,210143750;55,10
Puss In Boots;DreamWorks;Quest;Animation;83;76;3952;8623;142,09;142,30;284,386000;130,0;2,187584615;34,08
Zookeeper;Happy Madison Productions;Comedy;Comedy;14;42;3482;5763;80,36;89,94;170,301000;80,0;2,128762500;20,07
Hanna;Universal;Quest;Action;71;67;2535;4880;40,26;23,52;63,781000;30,0;2,126033333;12,37
Red Riding Hood;Warner Bros;Monster Force;Horror;11;41;3030;4622;37,66;51,50;89,162000;42,0;2,122904762;14,01
Moneyball;Columbia;Underdog;Drama;95;89;2993;6516;74,21;27,90;102,109000;50,0;2,042180000;19,50
Monte Carlo;20th Century Fox;Love;Romance;38;50;2473;3014;23,18;16,48;39,664000;20,0;1,983200000;7,45
The Green Hornet;Columbia;Rivalry;Action;44;47;3584;9335;98,80;129,00;227,800000;120,0;1,898333333;33,50
The Lincoln Lawyer;Lionsgate;Fish Out Of Water;Drama;84;82;2707;4879;58,01;17,00;75,009000;40,0;1,875225000;13,21
Rango;Paramount;Fish Out Of Water;Animation;88;69;3917;9722;123,26;121,90;245,154000;135,0;1,815955556;38,08
A Very Harold and Kumar Christmas;Lionsgate;Comedy;Comedy;72;71;2875;4506;34,04;NA;34,044000;19,0;1,791789474;12,95
The Three Musketeers;Independent;Rivalry;Action;24;48;3017;2875;20,25;111,90;132,147000;75,0;1,761960000;8,67
Larry Crowne;Universal;Discovery;Drama;34;46;2973;4405;35,61;16,80;52,408000;30,0;1,746933333;13,10
Something Borrowed;Independent;Love;Romance;NA;NA;2904;4802;39,05;21,14;60,183000;35,0;1,719514286;13,95
The Tree Of Life;Independent;Discovery;Drama;84;61;4;93230;13,30;41,00;54,303000;32,0;1,696968750;0,37
Beastly;CBS Films;Metamorphosis;Romance;19;50;1952;5047;27,87;0,97;28,833000;17,0;1,696058824;9,85
Tower Heist;Relativity;Revenge;Comedy;68;61;3367;7135;74,50;47,00;121,504000;75,0;1,620053333;24,03
The Muppets;Disney;Quest;Comedy;97;87;3440;8500;66,63;5,80;72,426000;45,0;1,609466667;29,24
Shark Night 3D;Relativity;Escape;Horror;16;25;2806;2995;18,88;19,83;38,702000;25,0;1,548080000;8,40
Colombiana;Sony;Revenge;Action;28;55;2614;3982;36,67;24,30;60,965000;40,0;1,524125000;10,41
What's Your Number;20th Century Fox;Transformation;Comedy;24;50;3002;1806;14,01;16,42;30,426000;20,0;1,521300000;5,42
30 Minutes or Less;Independent;Comedy;Comedy;43;48;2888;4616;37,05;3,49;40,546000;28,0;1,448071429;13,33
The Change Up;Relativity Media;Metamorphosis;Comedy;24;53;2913;4645;37,08;33,75;70,833000;52,0;1,362173077;13,53
Priest;Sony;Monster Force;Action;17;37;2864;5221;29,14;49,17;78,308000;60,0;1,305133333;14,95
The Mechanic;Independent;Revenge;Action;53;52;2703;4226;29,20;22,00;51,200000;40,0;1,280000000;11,40
Don't Be Afraid Of The Dark;Miramax Films;Monster Force;Horror;59;37;2760;3089;24,05;7,50;31,546000;25,0;1,261840000;8,53
Fright Night;DreamWorks;Rivalry;Horror;75;68;3114;2477;18,30;18,80;37,102000;30,0;1,236733333;7,71
The Descendants;20th Century Fox;Discovery;Drama;89;88;29;41038;24,54;NA;24,541000;20,0;1,227050000;4,38
Arthur;Warner Bros;Sacrifice;Comedy;26;49;3276;3731;33,04;12,70;45,735000;40,0;1,143375000;12,22
Winnie The Pooh;Disney;Quest;Animation;91;79;2405;3267;26,69;6,46;33,152000;30,0;1,105066667;7,86
Green Lantern;Warner Bros;Metamorphosis;Action;27;48;3816;13935;116,60;103,25;219,851000;200,0;1,099255000;53,17
Sucker Punch;Legendary Pictures;Quest;Action;23;48;3033;6284;36,39;53,40;89,792000;82,0;1,095024390;19,06
The Eagle;Universal;Quest;Action;39;43;2296;3782;19,49;7,63;27,121000;25,0;1,084840000;8,68
Cowboys and Aliens;Universal;Monster Force;Action;44;50;3750;9715;100,24;74,58;174,821000;163,0;1,072521472;36,43
Jack and Jill;Happy Madison;Comedy;Comedy;4;59;3438;7273;68,91;15,00;83,911000;79,0;1,062164557;25,00
J.Edgar;Warner Bros;Wretched Excess;Drama;42;84;1910;5873;35,06;NA;35,057000;35,0;1,001628571;11,22
The Dilemma;Spyglass Entertainment;Comedy;Comedy;23;31;2940;6060;48,50;21,20;69,700000;70,0;0,995714286;17,80
Warrior;Lionsgate;Rivalry;Action;83;93;1869;2805;13,66;9,40;23,057000;25,0;0,922280000;5,24
My Week with Marilyn;The Weinstein Company;Love;Drama;83;84;247;7174;5,31;2,95;8,258000;10,0;0,825800000;1,75
Happy Feet 2;Village Roadshow Pictures;Journey and Return;Animation;41;59;3606;5889;57,31;49,20;106,507000;135,0;0,788940741;21,24
Dream House;Morgan Creek Productions;The Riddle;Horror;7;38;2661;3055;21,30;17,20;38,502000;50,0;0,770040000;8,13
Killer Elite;Independent;Rivalry;Action;25;48;2986;3132;25,12;27,84;52,961000;70,0;0,756585714;9,35
The Thing;Universal;Monster Force;Horror;36;52;2996;2835;16,93;10,50;27,428000;38,0;0,721789474;8,49
Cedar Rapids;20th Century Fox;Maturation;Comedy;86;61;NA;NA;6,86;NA;6,861000;10,0;0,686100000;0,30
Drive Angry;Independent;Rescue;Action;45;38;2290;2265;10,72;18,21;28,931000;45,0;0,642911111;5,19
Arthur Christmas;Aardman Animations;Journey and Return;Animation;92;82;3376;3537;33,70;57,50;91,203000;150,0;0,608020000;12,07
The Conspirator;Independent;Underdog;Drama;56;65;707;4960;11,54;2,67;14,211000;25,0;0,568440000;3,51
Everything Must Go;Reliance Entertainment;Discovery;Drama;74;53;NA;NA;2,71;NA;2,711000;5,0;0,542200000;0,79
Conan the Barbarian;Lionsgate;Quest;Action;22;34;3015;3324;21,30;27,50;48,795000;90,0;0,542166667;10,02
Your Highness;Universal;Comedy;Comedy;26;36;2769;3380;21,60;3,26;24,856000;49,9;0,498116232;9,36
The Rum Diary;Independent;Discovery;Drama;50;48;2273;2259;13,07;8,48;21,552000;45,0;0,478933333;5,14
Anonymous;Relativity Media;Tragedy;Drama;46;66;265;3856;4,46;9,73;14,190000;30,0;0,473000000;1,02
A Dangerous Method;Independent;Love;Drama;79;89;NA;NA;0,54;8,44;8,972895;20,0;0,448644750;0,17
The Company Men;Weinstein Company;Discovery;Drama;66;55;106;6111;4,40;0,40;4,800000;15,0;0,320000000;0,64
Take Shelter;Independent;Sacrifice;Drama;92;85;NA;NA;1,57;NA;1,573000;5,0;0,314600000;0,05
The Beaver;Summit Entertainment;Transformation;Drama;62;57;22;4890;0,97;5,40;6,370000;21,0;0,303333333;0,11
Take Me Home Tonight;Relativity;Discovery;Comedy;28;46;2003;1730;6,93;NA;6,928000;25,0;0,277120000;3,46
Red State;Independent;Escape;Horror;57;59;NA;NA;1,10;NA;1,104000;4,0;0,276000000;NA
Mars Needs Moms;Disney;Rescue;Animation;36;43;3117;2218;21,39;17,60;38,992000;150,0;0,259946667;6,91
Dylan Dog: Dead of Night;Independent;Monster Force;Horror;6;28;NA;NA;1,19;3,45;4,633000;20,0;0,231650000;0,75
The Big Year;Independent;Transformation;Comedy;38;62;2150;1513;7,17;0,24;7,410000;41,0;0,180731707;3,25
Vanishing on 7th Street;Independent;Monster Force;Horror;52;62;NA;NA;0,02;1,05;1,067000;10,0;0,106700000;0,00
Trespass;Independent;Escape;Thriller;11;24;NA;NA;0,02;3,10;3,124000;35,0;0,089257143;0,02
Hesher;Independent;Wretched Excess;Drama;54;68;NA;NA;0,38;NA;0,382000;7,0;0,054571429;0,13
Machine Gun Preacher;Lionsgate;Transformation;Action;29;71;NA;NA;0,54;0,57;1,103000;30,0;0,036766667;0,05
Waiting For Forever;Independent;Love;Romance;6;53;3;2972;0,03;NA;0,025000;5,0;0,005000000;0,01
The Son Of No One;Independent;Discovery;Thriller;18;61;NA;NA;0,03;NA;0,030000;15,0;0,002000000;0,02
Hugo;Paramount;;Adventure;93;84;1277;8899;NA;NA;NA;NA;NA;11,36
Jane Eyre;Universal;Love;Romance;85;77;NA;NA;11,24;18,91;30,147000;NA;NA;0,18
Never Back Down 2: The Beatdown;Sony;Rivalry;Action;NA;44;NA;NA;NA;NA;NA;3,0;0,000000000;8,60
